0 1:0.0125716 2:-0.0087773 3:-0.00019733 4:0.00612833 5:0.000137747 6:0.0145848 7:0.221392 8:0.778603 9:5.03082e-06 10:0.000294995 11:0.999995 12:0.13607 13:2.82851e-06
0 1:0.0127542 2:-0.00890471 3:6.49194e-05 4:0.0062173 5:-4.51902e-05 6:0.105186 7:0.819642 8:0.180357 9:1.403e-06 10:0.000665311 11:0.999999 12:0.312102 13:1.18862e-06
1 1:0.0143913 2:0.00922389 3:0.00102471 4:0.0234684 5:0.0127964 6:0.085063 7:0.691779 8:0.215215 9:0.0930056 10:0.0268481 11:0.906994 12:0.350339 13:0.0663744
0 1:0.00173647 2:0.00248669 3:-3.60193e-05 4:0.00356119 5:-5.17687e-05 6:0.495984 7:0.989319 8:0.0106809 9:1.01162e-07 10:0.000508952 11:1 12:0.375553 13:1.00093e-07
0 1:0.000741697 2:0.000190984 3:1.74439e-05 4:8.58602e-05 5:-1.54956e-05 6:4.67589e-05 7:0.923299 8:0.0515244 9:0.0251765 10:9.88099e-05 11:0.974823 12:0.00647165 13:0.0228487
0 1:0.0254767 2:0.00381532 3:0.00543155 4:0.000571426 5:0.000813217 6:0.227202 7:0.886087 8:0.113912 9:2.4982e-07 10:0.000694114 11:1 12:0.431388 13:2.24273e-07
0 1:0.000603046 2:-0.00054409 3:2.84642e-05 4:0.000490944 5:-2.62617e-05 6:0.00780511 7:0.859873 8:0.140124 9:3.24878e-06 10:6.00444e-05 11:0.999997 12:0.0453366 13:2.84948e-06
0 1:0.0139566 2:0.0153681 3:-0.000405488 4:0.0169224 5:-0.00044631 6:0.00489362 7:0.842047 8:0.157951 9:1.97428e-06 10:0.000209494 11:0.999998 12:0.133396 13:1.70497e-06
0 1:0.0442007 2:0.0521826 3:0.00121839 4:0.0628611 5:0.00309048 6:0.0511407 7:0.522265 8:0.473059 9:0.00467523 10:0.01395 11:0.995325 12:0.394324 13:0.0031538
0 1:0.00427573 2:0.00470789 3:0.000928036 4:0.00518431 5:0.00102184 6:0.181731 7:0.94801 8:0.0519882 9:1.4383e-06 10:0.000765674 11:0.999999 12:0.353953 13:1.36722e-06
1 1:0.0119937 2:-0.00483022 3:-0.00917311 4:0.0291141 5:0.0151048 6:0.0850057 7:0.715069 8:0.17059 9:0.114341 10:0.0287855 11:0.885659 12:0.358085 13:0.0817147
1 1:0.0120479 2:-0.00406349 3:-0.00713576 4:0.0299361 5:0.00985525 6:0.0833421 7:0.667074 8:0.20713 9:0.125796 10:0.029836 11:0.874204 12:0.361464 13:0.0862374
0 1:0.0137819 2:0.00600626 3:0.00221385 4:0.00749179 5:0.000897659 6:0.362434 7:0.951992 8:0.0373679 9:0.0106403 10:0.0289738 11:0.98936 12:0.459768 13:0.0100508
0 1:4.08957e-06 2:-4.27422e-06 3:3.82927e-05 4:7.69655e-05 5:1.80103e-05 6:0.016869 7:0.995423 8:0.00435425 9:0.000222196 10:0.000169634 11:0.999778 12:0.0696421 13:0.000221135
0 1:0.0145704 2:-0.0104622 3:-0.000254547 4:0.00751244 5:0.000183133 6:0.014731 7:0.333928 8:0.666068 9:4.02466e-06 10:0.000306949 11:0.999996 12:0.146329 13:2.41565e-06
0 1:0.000707352 2:0.000982588 3:-1.77041e-05 4:0.00136523 5:7.66369e-07 6:0.495091 7:0.995814 8:0.00418584 9:2.15241e-07 10:0.000478184 11:1 12:0.360863 13:2.14343e-07
0 1:0.015055 2:-0.0108092 3:-0.000513759 4:0.00776111 5:0.000369405 6:0.10611 7:0.785035 8:0.214964 9:1.55761e-06 10:0.000736863 11:0.999998 12:0.324281 13:1.28202e-06
1 1:0.0149358 2:0.00906083 3:0.000850206 4:0.022393 5:0.0123131 6:0.0847436 7:0.695298 8:0.209124 9:0.0955781 10:0.0268213 11:0.904422 12:0.348964 13:0.0682564
1 1:0.0136487 2:0.00494029 3:0.0244127 4:0.0186968 5:0.0217553 6:0.0839992 7:0.868411 8:0.0746306 9:0.0569585 10:0.0191568 11:0.943042 12:0.312477 13:0.0479228
1 1:0.0220251 2:0.0117362 3:0.0284036 4:0.0226219 5:0.0194133 6:0.0813344 7:0.820783 8:0.0896525 9:0.0895641 10:0.0250471 11:0.910436 12:0.343026 13:0.0705907
0 1:0.0128483 2:0.00665198 3:-0.00423799 4:0.00345026 5:-0.00205613 6:0.503848 7:0.967755 8:0.0322353 9:9.81201e-06 10:0.00343357 11:0.99999 12:0.412363 13:9.50541e-06
0 1:7.15608e-05 2:-0.000126757 3:-3.61428e-06 4:0.000224527 5:6.40206e-06 6:0.00618169 7:0.952104 8:0.0478959 9:2.60674e-08 10:6.65641e-06 11:1 12:0.0338468 13:2.48759e-08
0 1:0.000990425 2:-0.0017376 3:-9.41225e-05 4:0.00304886 5:0.000165861 6:0.0148509 7:0.728306 8:0.271687 9:6.80501e-06 10:0.000182314 11:0.999993 12:0.0847779 13:5.35111e-06
0 1:0.00060782 2:-0.00107352 3:-0.000756605 4:0.00189612 5:0.00133573 6:0.0521364 7:0.952926 8:0.0470735 9:3.55012e-07 10:0.000133417 11:1 12:0.168859 13:3.39051e-07
1 1:0.0190581 2:-0.00939925 3:-0.0157405 4:0.0206377 5:0.00798674 6:0.0866118 7:0.726461 8:0.166335 9:0.107205 10:0.0282094 11:0.892795 12:0.356421 13:0.0776428
0 1:0.0785818 2:0.0487582 3:0.0042103 4:0.0310388 5:0.00485413 6:0.426558 7:0.744692 8:0.254001 9:0.00130688 10:0.0295943 11:0.998693 12:0.6091 13:0.00104
0 1:0.00692661 2:-0.0094087 3:0.0013641 4:0.0127801 5:-0.00185305 6:0.335153 7:0.941254 8:0.0587464 9:-1.02312e-07 10:-nan 11:1 12:nan 13:-9.6635e-08
1 1:0.015846 2:0.012299 3:0.0220201 4:0.032888 5:0.0246357 6:0.0803211 7:0.767786 8:0.153226 9:0.0789873 10:0.025957 11:0.921013 12:0.352315 13:0.0602404
0 1:0.00356628 2:0.00239473 3:-8.95417e-05 4:0.00160813 5:-6.0166e-05 6:0.00526677 7:0.0439723 8:0.956016 9:1.14889e-05 10:0.000118656 11:0.999988 12:0.054868 13:5.87358e-06
1 1:0.0204749 2:0.0129934 3:0.0263843 4:0.0266925 5:0.0203896 6:0.0814546 7:0.78641 8:0.128528 9:0.0850622 10:0.0260372 11:0.914938 12:0.350818 13:0.0655003
0 1:0.00118656 2:0.000307592 3:-2.13315e-05 4:7.97801e-05 5:-4.63742e-06 6:0.00728816 7:0.826265 8:0.173729 9:5.48133e-06 10:7.17046e-05 11:0.999995 12:0.0443176 13:4.66997e-06
0 1:0.0123454 2:0.00321005 3:0.0119981 4:0.000834701 5:0.00312501 6:0.107738 7:0.894075 8:0.105924 9:2.26404e-07 10:0.000315303 11:1 12:0.293632 13:2.0472e-07
0 1:0.00224214 2:-0.00866602 3:0.00172022 4:0.0334961 5:-0.00666184 6:0.396912 7:0.910319 8:0.0896806 9:2.15764e-07 10:0.00106593 11:1 12:0.485511 13:1.98006e-07
0 1:0.000101187 2:0.000175409 3:8.8651e-06 4:0.000304206 5:1.46617e-05 6:0.00721033 7:0.943787 8:0.0562085 9:4.57731e-06 10:4.58606e-05 11:0.999995 12:0.0387297 13:4.33368e-06
0 1:0.000254229 2:0.000483225 3:3.27432e-05 4:0.000984434 5:5.72478e-05 6:0.236273 7:0.994815 8:0.00512657 9:5.79238e-05 10:0.00158223 11:0.999942 12:0.349254 13:5.76218e-05
1 1:0.0110044 2:0.0025298 3:-0.0082688 4:0.00705711 5:8.50268e-05 6:0.0433709 7:0.764173 8:0.117556 9:0.118271 10:0.0137585 11:0.881729 12:0.216918 13:0.0873428
0 1:3.60318e-05 2:-6.02343e-05 3:8.48777e-06 4:0.000100874 5:1.82937e-05 6:0.0465395 7:0.997059 8:0.00293974 9:8.90271e-07 10:6.4142e-05 11:0.999999 12:0.143976 13:8.87659e-07
0 1:0.000414495 2:-0.000728365 3:-5.85181e-05 4:0.00128029 5:0.00010279 6:0.0143297 7:0.881822 8:0.118171 9:6.54905e-06 10:0.000131576 11:0.999993 12:0.0716474 13:5.85686e-06
1 1:0.0215216 2:0.0115224 3:0.0285495 4:0.0225125 5:0.017824 6:0.0849606 7:0.811366 8:0.10512 9:0.0835139 10:0.0254191 11:0.916486 12:0.348157 13:0.065648
0 1:0.000473929 2:-0.000836319 3:5.53216e-06 4:0.00147624 5:5.39229e-06 6:0.105125 7:0.98145 8:0.0185489 9:9.86097e-07 10:0.000276988 11:0.999999 12:0.248975 13:9.68137e-07
0 1:0.100616 2:0.0571085 3:-0.0032658 4:0.0324143 5:-0.00185253 6:0.00751329 7:0.944412 8:0.0555867 9:1.0237e-06 10:0.000512115 11:0.999999 12:0.304772 13:9.69795e-07
0 1:0.195942 2:0.111224 3:0.113176 4:0.0631366 5:0.0642527 6:0.156239 7:0.805159 8:0.194838 9:3.19525e-06 10:0.002968 11:0.999997 12:0.549661 13:2.6742e-06
0 1:0.00181344 2:-0.00392822 3:-0.00359566 4:0.00850967 5:0.00779705 6:0.372053 7:0.972816 8:0.0271835 9:2.32883e-07 10:0.000688639 11:1 12:0.414336 13:2.2672e-07
0 1:0.00152705 2:-0.00331235 3:0.000313332 4:0.00718555 5:-0.000679631 6:0.267124 7:0.967392 8:0.0326071 9:4.35487e-07 10:0.000646865 11:1 12:0.393933 13:4.21735e-07
1 1:0.0229754 2:0.0122162 3:0.0289724 4:0.0226629 5:0.0163674 6:0.0849614 7:0.796018 8:0.119376 9:0.0846054 10:0.0261914 11:0.915395 12:0.353008 13:0.0656575
0 1:0.00499922 2:-0.0109391 3:0.0062432 4:0.023937 5:-0.0136473 6:0.572483 7:0.950214 8:0.0497856 9:1.40812e-07 10:0.00109646 11:1 12:0.420589 13:1.34134e-07
0 1:0.197909 2:0.087658 3:0.0152504 4:0.0391116 5:0.008147 6:0.463371 7:0.493249 8:0.506244 9:0.000507133 10:0.0295433 11:0.999493 12:0.698635 13:0.000336461
1 1:0.020493 2:-0.0053495 3:0.0299634 4:0.0121247 5:-0.0159301 6:0.0848565 7:0.903313 8:0.0169451 9:0.0797415 10:0.019727 11:0.920259 12:0.313357 13:0.0677827
0 1:0.0512526 2:0.0721547 3:0.00340757 4:0.101582 5:0.00481242 6:0.506949 7:0.698773 8:0.301226 9:3.43407e-07 10:0.00238021 11:1 12:0.631362 13:2.6391e-07
1 1:0.00975163 2:-0.000539474 3:0.00110192 4:0.0335182 5:-0.0167431 6:0.0793417 7:0.669279 8:0.216012 9:0.114708 10:0.0285027 11:0.885292 12:0.354611 13:0.0793594
1 1:0.0118585 2:0.000536279 3:-0.00600217 4:0.0281763 5:-0.0156637 6:0.0849799 7:0.72932 8:0.144057 9:0.126623 10:0.0290621 11:0.873377 12:0.356828 13:0.0906197
0 1:0.000492965 2:6.51341e-05 3:2.69245e-06 4:1.13552e-05 5:3.55044e-05 6:0.0211404 7:0.976272 8:0.0236027 9:0.000125085 10:0.00030381 11:0.999875 12:0.0853746 13:0.000122171
1 1:0.0240912 2:0.0113293 3:0.0298128 4:0.0201719 5:0.0136607 6:0.0848959 7:0.801591 8:0.11357 9:0.0848386 10:0.0257948 11:0.915161 12:0.349928 13:0.0661124
1 1:0.0117603 2:-0.000560659 3:-0.0118694 4:0.006442 5:4.14192e-05 6:0.0680622 7:0.86578 8:0.0441799 9:0.0900404 10:0.01617 11:0.90996 12:0.263099 13:0.0735467
0 1:0.124682 2:0.0447947 3:-0.000304908 4:0.0164468 5:0.00126662 6:0.470155 7:0.700492 8:0.29885 9:0.000658006 10:0.0273605 11:0.999342 12:0.633364 13:0.000506094
0 1:0.00809546 2:-0.0214622 3:0.00594782 4:0.0568966 5:-0.0157648 6:0.527094 7:0.878003 8:0.121998 9:-6.45296e-07 10:-nan 11:1 12:nan 13:-5.75132e-07
0 1:0.000322964 2:0.000113206 3:-5.16268e-06 4:3.96846e-05 5:-1.8929e-06 6:0.00667678 7:0.945686 8:0.0543133 9:4.15421e-07 10:1.88669e-05 11:1 12:0.0363177 13:3.9402e-07
0 1:0.00184085 2:-0.00532349 3:-0.00404124 4:0.0153959 5:0.0117154 6:0.375111 7:0.955243 8:0.0447566 9:2.95354e-07 10:0.000887952 11:1 12:0.436478 13:2.82701e-07
0 1:4.077e-05 2:-2.81844e-05 3:4.80279e-06 4:1.96012e-05 5:-3.66361e-06 6:0.00636908 7:0.990535 8:0.00945297 9:1.2453e-05 10:3.12283e-05 11:0.999988 12:0.0327911 13:1.23361e-05
0 1:8.63104e-05 2:0.000120215 3:-1.60038e-05 4:0.0001675 5:-2.22547e-05 6:0.00706789 7:0.964109 8:0.0358882 9:3.02899e-06 10:3.37333e-05 11:0.999997 12:0.0371027 13:2.92403e-06
0 1:0.000358641 2:0.000546117 3:5.47873e-05 4:0.000882223 5:8.73747e-05 6:0.229186 7:0.994651 8:0.00528478 9:6.46196e-05 10:0.00160847 11:0.999935 12:0.346026 13:6.42716e-05
0 1:0.000344138 2:0.000480245 3:6.95516e-05 4:0.000670481 5:9.723e-05 6:0.179906 7:0.994361 8:0.00563814 9:5.66531e-07 10:0.00026496 11:0.999999 12:0.315591 13:5.63354e-07
0 1:0.0020142 2:-0.00160096 3:-0.000114681 4:0.00127264 5:9.12035e-05 6:0.00394006 7:0.180294 8:0.819683 9:2.29439e-05 10:0.000105614 11:0.999977 12:0.040603 13:1.26084e-05
0 1:0.00216496 2:-0.00172358 3:-0.000670705 4:0.00137235 5:0.000529392 6:0.0171545 7:0.797547 8:0.202447 9:5.676e-06 10:0.00018024 11:0.999994 12:0.0896239 13:4.72033e-06
0 1:0.00040885 2:0.000569433 3:7.07499e-05 4:0.000852578 5:0.000114714 6:0.224446 7:0.994467 8:0.00544531 9:8.72635e-05 10:0.00176075 11:0.999913 12:0.34387 13:8.67758e-05
0 1:0.00018976 2:-0.000392077 3:6.98658e-06 4:0.000874525 5:-1.59249e-05 6:0.0465562 7:0.977389 8:0.0223612 9:0.000249451 10:0.000828725 11:0.999751 12:0.150142 13:0.000243876
0 1:0.00146612 2:-0.00276728 3:-4.21642e-05 4:0.00522361 5:8.32436e-05 6:0.0146696 7:0.544087 8:0.455907 9:5.89986e-06 10:0.000204029 11:0.999994 12:0.0954316 13:4.05233e-06
1 1:0.0237028 2:0.0137928 3:0.0287975 4:0.0247588 5:0.019186 6:0.0812171 7:0.793365 8:0.119114 9:0.0875209 10:0.0263019 11:0.912479 12:0.352344 13:0.0676278
0 1:0.00156389 2:-0.00295146 3:1.48843e-05 4:0.00557062 5:-2.4897e-05 6:0.10616 7:0.932796 8:0.0672034 9:9.20686e-07 10:0.000419884 11:0.999999 12:0.273362 13:8.62708e-07
